# JD_UTC, Flux, Err, XShift, YShift, FWHM_X,  FWHM_Y, FWHM, SKY, AIRMASS, ExpTime
8.667519634140655398e+03 9.987840487887988949e-01 2.075801637600836226e-03 2.702031146039019394e+00 7.495678073757297000e-01 5.000000000000000000e+00 5.000000000000000000e+00 5.000000000000000000e+00 2.042044260213663165e+02 1.528607599999999955e+00 2.000000000000000000e+01
8.667519970740657300e+03 1.001723844065927960e+00 2.083853840514386917e-03 2.954887557815719656e+00 1.262979821844415262e+00 4.639999999999999680e+00 4.639999999999999680e+00 4.639999999999999680e+00 2.038683922736199463e+02 1.532014100000000045e+00 2.000000000000000000e+01
8.667520306940656155e+03 1.001684668172057702e+00 2.119063401910655821e-03 2.873952257764208262e+00 1.185821030166122947e+00 4.309999999999999609e+00 4.309999999999999609e+00 4.309999999999999609e+00 2.049259425571986526e+02 1.535440200000000033e+00 2.000000000000000000e+01
8.667520643440540880e+03 9.960966961742793169e-01 2.129448480178371822e-03 2.770786327320140963e+00 1.209094414344200619e+00 4.209999999999999964e+00 4.209999999999999964e+00 4.209999999999999964e+00 2.064482411814259990e+02 1.538921500000000053e+00 2.000000000000000000e+01
8.667520982940681279e+03 1.001519006304922854e+00 2.139717083985350540e-03 3.149153657011933394e+00 8.008550392402397078e-01 4.299999999999999822e+00 4.299999999999999822e+00 4.299999999999999822e+00 2.069870389162839217e+02 1.542399800000000099e+00 2.000000000000000000e+01
8.667521319440566003e+03 1.000940566378190955e+00 2.157232118490835446e-03 2.697019053029490188e+00 9.196994383256513750e-01 4.339999999999999858e+00 4.339999999999999858e+00 4.339999999999999858e+00 2.096118613442221772e+02 1.545884299999999989e+00 2.000000000000000000e+01
8.667521655140444636e+03 9.992663210224057568e-01 2.155779284324169272e-03 3.255645919632125906e+00 5.871728540776850469e-01 4.480000000000000426e+00 4.480000000000000426e+00 4.480000000000000426e+00 2.132460290259057274e+02 1.549405499999999991e+00 2.000000000000000000e+01
8.667521992540452629e+03 1.002387616840827667e+00 2.156363004960454473e-03 3.531701559548849456e+00 9.032937772981413094e-01 4.480000000000000426e+00 4.480000000000000426e+00 4.480000000000000426e+00 2.167964776007683838e+02 1.552931099999999898e+00 2.000000000000000000e+01
8.667522327540442348e+03 9.987429729714323301e-01 2.142640377269473817e-03 4.022316565880408312e+00 1.017467331100296191e+00 4.929999999999999716e+00 4.929999999999999716e+00 4.929999999999999716e+00 2.188919982910156250e+02 1.556495900000000043e+00 2.000000000000000000e+01
8.667522664840798825e+03 9.944542434330384539e-01 2.154401803603944471e-03 4.361035860501802475e+00 6.994308115361811407e-01 4.459999999999999964e+00 4.459999999999999964e+00 4.459999999999999964e+00 2.205608359535971772e+02 1.560084599999999933e+00 2.000000000000000000e+01
8.667523002040572464e+03 9.998650818223632220e-01 2.153292175937543840e-03 4.434740422846196850e+00 7.778521736899575156e-01 4.230000000000000426e+00 4.230000000000000426e+00 4.230000000000000426e+00 2.229869185227614139e+02 1.563685900000000073e+00 2.000000000000000000e+01
8.667523338640574366e+03 9.995629831621716255e-01 2.162044905206236475e-03 4.158331231756524637e+00 1.293906987368405481e+00 4.269999999999999574e+00 4.269999999999999574e+00 4.269999999999999574e+00 2.262944394625150153e+02 1.567299699999999962e+00 2.000000000000000000e+01
8.667523674140684307e+03 1.001138098610280469e+00 2.176971949500912558e-03 3.669006934532752506e+00 1.522759605240035841e+00 4.339999999999999858e+00 4.339999999999999858e+00 4.339999999999999858e+00 2.270190642639830969e+02 1.570951299999999939e+00 2.000000000000000000e+01
8.667524010640569031e+03 9.990345863807074123e-01 2.188609479320439890e-03 3.406211601508842612e+00 1.383803985931061131e+00 4.230000000000000426e+00 4.230000000000000426e+00 4.230000000000000426e+00 2.281841098659641034e+02 1.574618499999999921e+00 2.000000000000000000e+01
8.667524347140453756e+03 9.980160073383836927e-01 2.197419279320491151e-03 3.830566657768501138e+00 1.944162892771291284e+00 4.190000000000000391e+00 4.190000000000000391e+00 4.190000000000000391e+00 2.275749503334799897e+02 1.578306399999999998e+00 2.000000000000000000e+01
8.667524683040566742e+03 9.942403229768435047e-01 2.194591083633194630e-03 4.322234604384872725e+00 1.919493235074556825e+00 4.330000000000000071e+00 4.330000000000000071e+00 4.330000000000000071e+00 2.276490329281314473e+02 1.582063800000000020e+00 2.000000000000000000e+01
8.667525023140478879e+03 9.963556082301141537e-01 2.186877683295333340e-03 3.966892955067393700e+00 1.467455874432574303e+00 4.709999999999999964e+00 4.709999999999999964e+00 4.709999999999999964e+00 2.258143699562156712e+02 1.585807799999999990e+00 2.000000000000000000e+01
8.667525359740480781e+03 9.984578031178528157e-01 2.184036540109934518e-03 4.179258828634743850e+00 1.658385716951810362e+00 4.820000000000000284e+00 4.820000000000000284e+00 4.820000000000000284e+00 2.269565974644252151e+02 1.589582000000000050e+00 2.000000000000000000e+01
8.667525696940720081e+03 9.962220515018499478e-01 2.188733770426824331e-03 4.465576088035499325e+00 1.881003882858779397e+00 4.580000000000000071e+00 4.580000000000000071e+00 4.580000000000000071e+00 2.264638019603687269e+02 1.593369800000000058e+00 2.000000000000000000e+01
8.667526034240610898e+03 9.952971247994560899e-01 2.189399124613517714e-03 5.072832715380322988e+00 1.037411249600924013e+00 4.669999999999999929e+00 4.669999999999999929e+00 4.669999999999999929e+00 2.267638974032559247e+02 1.597226999999999952e+00 2.000000000000000000e+01
8.667526374340523034e+03 9.972840227672701285e-01 2.190811767645538689e-03 4.869863069974458725e+00 1.281163205157269447e+00 4.429999999999999716e+00 4.429999999999999716e+00 4.429999999999999716e+00 2.276032379485748720e+02 1.601066600000000006e+00 2.000000000000000000e+01
8.667526711540762335e+03 9.946175790255140647e-01 2.186853966053753807e-03 4.003895015506953925e+00 8.948544931935740188e-01 4.410000000000000142e+00 4.410000000000000142e+00 4.410000000000000142e+00 2.280983574835808838e+02 1.604929100000000108e+00 2.000000000000000000e+01
8.667527049940545112e+03 9.984289263695822481e-01 2.176196297175936670e-03 4.586254413311298350e+00 1.232947307628589728e+00 4.519999999999999574e+00 4.519999999999999574e+00 4.519999999999999574e+00 2.304751365577781712e+02 1.608840100000000106e+00 2.000000000000000000e+01
8.667527386540547013e+03 9.957789364624599626e-01 2.171478907910904567e-03 4.396952031732915600e+00 1.725194448953146553e+00 4.440000000000000391e+00 4.440000000000000391e+00 4.440000000000000391e+00 2.313836374806833760e+02 1.612746100000000071e+00 2.000000000000000000e+01
8.667527723040431738e+03 9.955579168628992948e-01 2.171986281475652564e-03 4.460456345107528975e+00 1.668258708911937616e+00 4.700000000000000178e+00 4.700000000000000178e+00 4.700000000000000178e+00 2.307687280675867214e+02 1.616692699999999983e+00 2.000000000000000000e+01
8.667528060940559953e+03 9.955924371002253803e-01 2.176467895722572141e-03 4.400582952813787863e+00 1.436223575047084200e+00 4.549999999999999822e+00 4.549999999999999822e+00 4.549999999999999822e+00 2.300577224899124360e+02 1.620662300000000000e+00 2.000000000000000000e+01
8.667528398340567946e+03 9.931614847250205269e-01 2.175244862573078725e-03 4.385015047513521225e+00 1.240857742644928319e+00 4.290000000000000036e+00 4.290000000000000036e+00 4.290000000000000036e+00 2.339505819802755866e+02 1.624662999999999968e+00 2.000000000000000000e+01
8.667528736240696162e+03 9.970738034834324415e-01 2.184658982126128166e-03 4.654963985904232437e+00 1.525880394401130991e+00 4.370000000000000107e+00 4.370000000000000107e+00 4.370000000000000107e+00 2.336043359106713524e+02 1.628677600000000059e+00 2.000000000000000000e+01
8.667529072840698063e+03 9.912552119412086915e-01 2.155291526961377897e-03 4.809286096593836213e+00 1.123663409725650375e+00 4.299999999999999822e+00 4.299999999999999822e+00 4.299999999999999822e+00 2.336466267344715959e+02 1.632737799999999906e+00 2.000000000000000000e+01
8.667529410740360618e+03 9.981442772864844715e-01 2.151055095279198835e-03 4.615382351718106513e+00 1.529629969334864281e+00 4.500000000000000000e+00 4.500000000000000000e+00 4.500000000000000000e+00 2.350534042526077485e+02 1.636798299999999928e+00 2.000000000000000000e+01
8.667529747340362519e+03 9.986057376434014365e-01 2.148154788135240439e-03 4.474421658358731513e+00 1.463975948291820428e+00 4.320000000000000284e+00 4.320000000000000284e+00 4.320000000000000284e+00 2.351152373932220030e+02 1.640888799999999925e+00 2.000000000000000000e+01
8.667530084540601820e+03 9.876394388905106458e-01 2.137239139397810982e-03 4.737544468470981762e+00 1.466133442553845034e+00 4.599999999999999645e+00 4.599999999999999645e+00 4.599999999999999645e+00 2.320231088491586604e+02 1.645025600000000088e+00 2.000000000000000000e+01
8.667530422440730035e+03 9.984752387061154311e-01 2.142271904130573206e-03 5.198519360888135488e+00 9.262455321930267438e-01 4.530000000000000249e+00 4.530000000000000249e+00 4.530000000000000249e+00 2.315883322914878022e+02 1.649144200000000060e+00 2.000000000000000000e+01
8.667530757440719754e+03 9.945134674967922583e-01 2.162095352408864839e-03 4.631696680089929963e+00 1.076940033462021384e+00 4.769999999999999574e+00 4.769999999999999574e+00 4.769999999999999574e+00 2.289703115945333991e+02 1.653321700000000005e+00 2.000000000000000000e+01
8.667531094640493393e+03 9.970820997363938343e-01 2.164648884939409431e-03 5.175562764262105375e+00 7.933896766914115828e-01 4.669999999999999929e+00 4.669999999999999929e+00 4.669999999999999929e+00 2.284588334638993956e+02 1.657553599999999960e+00 2.000000000000000000e+01
8.667531433940399438e+03 9.976773022031497629e-01 2.165892096185323586e-03 5.087648580362508888e+00 8.831833954695816891e-01 4.540000000000000036e+00 4.540000000000000036e+00 4.540000000000000036e+00 2.268800211476755635e+02 1.661776300000000095e+00 2.000000000000000000e+01
8.667531770540401340e+03 1.001165675048088177e+00 2.169421124565461181e-03 5.331093672867659450e+00 5.974781539413954734e-01 4.549999999999999822e+00 4.549999999999999822e+00 4.549999999999999822e+00 2.293213242750901486e+02 1.666008600000000062e+00 2.000000000000000000e+01
8.667532104840502143e+03 9.950416364465637376e-01 2.149633839066729477e-03 5.077995887169470812e+00 4.463672428340701992e-01 4.910000000000000142e+00 4.910000000000000142e+00 4.910000000000000142e+00 2.303048459566556403e+02 1.670284000000000102e+00 2.000000000000000000e+01
8.667532441340386868e+03 9.916283946640100933e-01 2.164584570575325915e-03 4.990341270362938175e+00 4.734957453968760555e-01 5.160000000000000142e+00 5.160000000000000142e+00 5.160000000000000142e+00 2.289367860228150846e+02 1.674460999999999977e+00 2.000000000000000000e+01
8.667532768540550023e+03 9.971245013268895674e-01 2.162647492717247391e-03 5.204653058733258675e+00 5.494156093387813078e-01 5.219999999999999751e+00 5.219999999999999751e+00 5.219999999999999751e+00 2.234069049541766958e+02 1.678789700000000051e+00 2.000000000000000000e+01
8.667533104440663010e+03 1.004099296067284097e+00 2.168678232236248733e-03 4.973562303480211000e+00 1.037213964776678488e+00 5.009999999999999787e+00 5.009999999999999787e+00 5.009999999999999787e+00 2.210474819979824872e+02 1.683177200000000040e+00 2.000000000000000000e+01
8.667533443040680140e+03 9.954562327333589256e-01 2.139976247157543594e-03 5.918278788472269625e+00 8.572404253613817859e-01 5.070000000000000284e+00 5.070000000000000284e+00 5.070000000000000284e+00 2.219140262813358504e+02 1.687573200000000107e+00 2.000000000000000000e+01
8.667533779540564865e+03 9.932243715357308433e-01 2.114800374434460447e-03 6.219569531115856975e+00 6.064292677156217781e-01 4.910000000000000142e+00 4.910000000000000142e+00 4.910000000000000142e+00 2.236763538737873489e+02 1.691975599999999913e+00 2.000000000000000000e+01
8.667534115240443498e+03 9.976843141046287666e-01 2.122731641044272016e-03 5.757903633536873400e+00 8.726819111750676594e-01 5.019999999999999574e+00 5.019999999999999574e+00 5.019999999999999574e+00 2.241752647986778868e+02 1.696426900000000071e+00 2.000000000000000000e+01
8.667534451640676707e+03 9.944026664322650477e-01 2.148231672811214740e-03 4.596661242809924275e+00 8.552421423105093234e-01 5.049999999999999822e+00 5.049999999999999822e+00 5.049999999999999822e+00 2.227894811944647131e+02 1.700941199999999931e+00 2.000000000000000000e+01
8.667534791340585798e+03 9.980621562073515030e-01 2.124192064543947017e-03 5.222574003450163538e+00 5.816478519649296297e-01 5.240000000000000213e+00 5.240000000000000213e+00 5.240000000000000213e+00 2.222082511147299897e+02 1.705455299999999896e+00 2.000000000000000000e+01
8.667535127640701830e+03 9.998449906443321877e-01 2.124513208499997832e-03 5.263596419449690700e+00 -3.068343990451686820e-01 4.990000000000000213e+00 4.990000000000000213e+00 4.990000000000000213e+00 2.202940279782473283e+02 1.709973600000000094e+00 2.000000000000000000e+01
8.667535462840460241e+03 9.946871962446973692e-01 2.121252626627180820e-03 5.900937510060740188e+00 2.082910642519102129e-02 4.809999999999999609e+00 4.809999999999999609e+00 4.809999999999999609e+00 2.190149482475532352e+02 1.714559900000000026e+00 2.000000000000000000e+01
8.667535800840705633e+03 9.961324912489490924e-01 2.145124409713699155e-03 5.789659772600446175e+00 3.018616058014251258e-01 5.019999999999999574e+00 5.019999999999999574e+00 5.019999999999999574e+00 2.176398434481777997e+02 1.719152100000000072e+00 2.000000000000000000e+01
8.667536136640701443e+03 9.985990084824825086e-01 2.132527112909680250e-03 5.935962215884701187e+00 3.364702895447447828e-01 5.150000000000000355e+00 5.150000000000000355e+00 5.150000000000000355e+00 2.155212066985748720e+02 1.723787900000000040e+00 2.000000000000000000e+01
8.667536473940592259e+03 9.995298707433384333e-01 2.146467364016383435e-03 5.260675199739226038e+00 -1.247930002736521299e-02 5.250000000000000000e+00 5.250000000000000000e+00 5.250000000000000000e+00 2.129816862672239779e+02 1.728494200000000092e+00 2.000000000000000000e+01
8.667536814740393311e+03 1.004259536758656646e+00 2.141555086587402026e-03 4.467160738431489975e+00 7.609666048825441953e-02 5.650000000000000355e+00 5.650000000000000355e+00 5.650000000000000355e+00 2.092014329512040831e+02 1.733230700000000013e+00 2.000000000000000000e+01
8.667537152740638703e+03 9.955865220226119972e-01 2.130854619135434495e-03 4.963415879469651237e+00 6.523945567372081700e-02 5.769999999999999574e+00 5.769999999999999574e+00 5.769999999999999574e+00 2.071995044750171644e+02 1.737966899999999981e+00 2.000000000000000000e+01
8.667537489840760827e+03 1.000876671500441795e+00 2.143053757222820269e-03 4.086818317790608113e+00 2.738380746527032672e-01 5.509999999999999787e+00 5.509999999999999787e+00 5.509999999999999787e+00 2.062916673932756737e+02 1.742695799999999906e+00 2.000000000000000000e+01
8.667537824840750545e+03 9.949615981315311775e-01 2.131668067903156379e-03 4.761907975752275313e+00 3.759152967851240312e-01 5.530000000000000249e+00 5.530000000000000249e+00 5.530000000000000249e+00 2.070655326424064242e+02 1.747472399999999926e+00 2.000000000000000000e+01
8.667538160540629178e+03 9.997654475174589939e-01 2.135461471719043557e-03 4.151044573102678825e+00 -1.608736960442511688e-01 5.669999999999999929e+00 5.669999999999999929e+00 5.669999999999999929e+00 2.093437816913311167e+02 1.752288199999999962e+00 2.000000000000000000e+01
8.667538497140631080e+03 9.904413311771754769e-01 2.137952340123951828e-03 4.499044732733087137e+00 -6.414513640351348078e-01 5.379999999999999893e+00 5.379999999999999893e+00 5.379999999999999893e+00 2.088616623092483735e+02 1.757156399999999952e+00 2.000000000000000000e+01
8.667538833640515804e+03 1.003936185706002071e+00 2.147070438820015102e-03 4.739945883279318650e+00 1.798035233885377226e-01 5.099999999999999645e+00 5.099999999999999645e+00 5.099999999999999645e+00 2.080039392827631275e+02 1.762092400000000003e+00 2.000000000000000000e+01
8.667539173740427941e+03 1.001175156392664523e+00 2.135980847969523588e-03 4.830715556721110637e+00 4.041047987047132750e-01 5.120000000000000107e+00 5.120000000000000107e+00 5.120000000000000107e+00 2.060499701866736757e+02 1.767020999999999953e+00 2.000000000000000000e+01
8.667539511040784419e+03 1.002667197260163068e+00 2.120173134392145785e-03 5.173739842006138012e+00 -2.947737096430181128e-02 5.740000000000000213e+00 5.740000000000000213e+00 5.740000000000000213e+00 2.059229290301983042e+02 1.771958099999999980e+00 2.000000000000000000e+01
8.667539846140425652e+03 9.979184186259207889e-01 2.116485882694159500e-03 5.419363420088212813e+00 2.601930492526882133e-01 5.309999999999999609e+00 5.309999999999999609e+00 5.309999999999999609e+00 2.061651789067865650e+02 1.776936899999999930e+00 2.000000000000000000e+01
8.667540181940421462e+03 9.948840946191293000e-01 2.130225345776626429e-03 5.093512231177026450e+00 4.093700870052798813e-01 5.179999999999999716e+00 5.179999999999999716e+00 5.179999999999999716e+00 2.060914719130966830e+02 1.781950200000000040e+00 2.000000000000000000e+01
8.667540517740417272e+03 9.944028600563094011e-01 2.141183222941475672e-03 5.389935252430674950e+00 3.290661088712922844e-01 5.230000000000000426e+00 5.230000000000000426e+00 5.230000000000000426e+00 2.081406021956559016e+02 1.787005299999999908e+00 2.000000000000000000e+01
8.667540854340419173e+03 9.983127036332640758e-01 2.146272926765186578e-03 4.936107425899296075e+00 9.173032739660241797e-02 5.169999999999999929e+00 5.169999999999999929e+00 5.169999999999999929e+00 2.080381556919642776e+02 1.792111999999999927e+00 2.000000000000000000e+01
8.667541191340424120e+03 1.002106453854378243e+00 2.133163357122715934e-03 5.133266155536357900e+00 2.211794381613259863e-01 5.730000000000000426e+00 5.730000000000000426e+00 5.730000000000000426e+00 2.060062805846497156e+02 1.797238200000000008e+00 2.000000000000000000e+01
8.667541527840774506e+03 9.958042695472663075e-01 2.135337041041489824e-03 4.836175352662474225e+00 6.764430790157108797e-01 5.490000000000000213e+00 5.490000000000000213e+00 5.490000000000000213e+00 2.057785502004099385e+02 1.802383000000000068e+00 2.000000000000000000e+01
8.667541863640770316e+03 9.976829450480608763e-01 2.140433720714592786e-03 4.874522869403545400e+00 -1.299642206548334566e-01 5.679999999999999716e+00 5.679999999999999716e+00 5.679999999999999716e+00 2.074281322772686167e+02 1.807588200000000089e+00 2.000000000000000000e+01
8.667542200140655041e+03 9.981092372778364030e-01 2.145350908012786783e-03 4.783446427229996800e+00 3.336444267859825508e-01 5.469999999999999751e+00 5.469999999999999751e+00 5.469999999999999751e+00 2.043843169159941624e+02 1.812823499999999921e+00 2.000000000000000000e+01
8.667542536640539765e+03 9.930276934354219653e-01 2.140481761207007651e-03 4.906820108602334862e+00 9.493096320183722070e-02 5.240000000000000213e+00 5.240000000000000213e+00 5.240000000000000213e+00 2.037428340702266496e+02 1.818096900000000016e+00 2.000000000000000000e+01
8.667542873240541667e+03 9.988474408070883159e-01 2.131839893352714677e-03 5.292697948413890963e+00 4.408825989607926266e-01 5.620000000000000107e+00 5.620000000000000107e+00 5.620000000000000107e+00 1.987879591721754764e+02 1.823399500000000062e+00 2.000000000000000000e+01
8.667543208940420300e+03 9.932849556395886292e-01 2.132764726706921302e-03 4.934275448977292200e+00 7.415287625658643078e-01 5.209999999999999964e+00 5.209999999999999964e+00 5.209999999999999964e+00 2.012211186335636910e+02 1.828753199999999968e+00 2.000000000000000000e+01
8.667543545540422201e+03 9.990980811825380670e-01 2.130471578059238598e-03 5.220026456392728775e+00 8.850938880836570766e-01 5.360000000000000320e+00 5.360000000000000320e+00 5.360000000000000320e+00 2.014008448674128715e+02 1.834136999999999906e+00 2.000000000000000000e+01
8.667543881440535188e+03 9.995131999648204646e-01 2.130998476771142364e-03 4.651325770786830738e+00 5.413258730710207578e-01 5.320000000000000284e+00 5.320000000000000284e+00 5.320000000000000284e+00 2.005742863246372849e+02 1.839469999999999938e+00 2.000000000000000000e+01
8.667544213040731847e+03 9.942154565704242053e-01 2.128080517160355414e-03 4.592305696927583725e+00 6.998647228702084000e-01 5.290000000000000036e+00 5.290000000000000036e+00 5.290000000000000036e+00 1.971208955534211782e+02 1.844940400000000036e+00 2.000000000000000000e+01
8.667544549940619618e+03 9.954611932241511640e-01 2.122769495785276593e-03 5.189978295630151450e+00 5.232032105162903735e-01 5.549999999999999822e+00 5.549999999999999822e+00 5.549999999999999822e+00 1.969717098697201152e+02 1.850446999999999953e+00 2.000000000000000000e+01
8.667544886440504342e+03 1.001958574969695537e+00 2.114663845699944669e-03 4.371662433330829600e+00 4.226579142140818313e-01 5.639999999999999680e+00 5.639999999999999680e+00 5.639999999999999680e+00 1.971560588459392136e+02 1.855975699999999895e+00 2.000000000000000000e+01
8.667545223240740597e+03 9.945332011224725655e-01 2.111200197063887920e-03 4.329139625633155575e+00 3.318575659951010781e-01 5.450000000000000178e+00 5.450000000000000178e+00 5.450000000000000178e+00 1.959535128415285783e+02 1.861558400000000058e+00 2.000000000000000000e+01
8.667545559540390968e+03 9.954536851500236372e-01 2.106602732100251469e-03 4.678306998787345350e+00 7.392474164019574578e-01 5.089999999999999858e+00 5.089999999999999858e+00 5.089999999999999858e+00 1.966266491229717417e+02 1.867173100000000030e+00 2.000000000000000000e+01
8.667545895440503955e+03 1.005077414737963304e+00 2.113571212948007171e-03 4.983689863603193437e+00 1.016334020174466612e+00 4.990000000000000213e+00 4.990000000000000213e+00 4.990000000000000213e+00 1.998641255137684709e+02 1.872829899999999936e+00 2.000000000000000000e+01
8.667546231840737164e+03 9.997407483967386543e-01 2.106624607998488011e-03 4.725440308287903513e+00 7.767003342345520922e-01 5.009999999999999787e+00 5.009999999999999787e+00 5.009999999999999787e+00 2.014358389718192086e+02 1.878584299999999985e+00 2.000000000000000000e+01
8.667546572840772569e+03 9.978773352604933811e-01 2.067003935664428731e-03 4.392626248873197525e+00 3.924218376914223594e-01 5.179999999999999716e+00 5.179999999999999716e+00 5.179999999999999716e+00 2.033179745516934247e+02 1.884362199999999987e+00 2.000000000000000000e+01
8.667546910740435123e+03 1.000277878709618928e+00 2.130037424345692688e-03 4.089850960197029650e+00 8.902274016495589359e-01 5.040000000000000036e+00 5.040000000000000036e+00 5.040000000000000036e+00 2.033079778650304661e+02 1.890168499999999918e+00 2.000000000000000000e+01
8.667547250140458345e+03 1.005224747006586483e+00 2.133579109936022990e-03 3.902028848836710306e+00 1.308936422997778681e+00 5.049999999999999822e+00 5.049999999999999822e+00 5.049999999999999822e+00 2.058429783412388474e+02 1.896045699999999945e+00 2.000000000000000000e+01
8.667547587440349162e+03 1.007798624143026567e+00 2.144671393559235452e-03 3.967193351997123862e+00 1.252466987777542284e+00 5.089999999999999858e+00 5.089999999999999858e+00 5.089999999999999858e+00 2.084195720966045542e+02 1.901921999999999890e+00 2.000000000000000000e+01
8.667547924440354109e+03 1.009719232165683378e+00 2.156167563266195904e-03 3.596709031325119987e+00 9.680038074870686016e-01 5.030000000000000249e+00 5.030000000000000249e+00 5.030000000000000249e+00 2.108552532824841137e+02 1.907904499999999892e+00 2.000000000000000000e+01
8.667548264540731907e+03 1.004401843065991340e+00 2.148233607575789419e-03 3.408083066835508212e+00 3.252361737764798422e-01 5.200000000000000178e+00 5.200000000000000178e+00 5.200000000000000178e+00 2.130580591893458120e+02 1.913859600000000105e+00 2.000000000000000000e+01
8.667548601040616632e+03 1.000250575599985092e+00 2.153557830151618842e-03 3.510093185927841475e+00 2.134166340251545391e-01 5.049999999999999822e+00 5.049999999999999822e+00 5.049999999999999822e+00 2.141347230345338346e+02 1.919860099999999958e+00 2.000000000000000000e+01
8.667548937640618533e+03 1.000147584531567713e+00 2.154911537766514718e-03 3.127896403218363819e+00 5.526414179539942406e-01 4.889999999999999680e+00 4.889999999999999680e+00 4.889999999999999680e+00 2.173028145255623258e+02 1.925909000000000093e+00 2.000000000000000000e+01
8.667549274040386081e+03 1.010079212623417710e+00 2.154996591073094717e-03 2.825057564200935900e+00 6.346033222072726687e-01 5.209999999999999964e+00 5.209999999999999964e+00 5.209999999999999964e+00 2.175441362988817957e+02 1.932041200000000014e+00 2.000000000000000000e+01
8.667549612840637565e+03 1.010146310739008957e+00 2.163460095962442716e-03 3.686683235587654650e+00 3.116790331326998453e-01 5.080000000000000071e+00 5.080000000000000071e+00 5.080000000000000071e+00 2.183373693109868725e+02 1.938176899999999980e+00 2.000000000000000000e+01
8.667549950040411204e+03 1.004159459756812645e+00 2.171505195221295949e-03 3.293007064651657156e+00 5.640459165468321157e-01 5.150000000000000355e+00 5.150000000000000355e+00 5.150000000000000355e+00 2.185017903086903459e+02 1.944338899999999981e+00 2.000000000000000000e+01
8.667550285040400922e+03 9.943999477061693515e-01 2.165979527741853858e-03 3.288022554837740419e+00 8.910526652912517109e-01 5.169999999999999929e+00 5.169999999999999929e+00 5.169999999999999929e+00 2.206598042917775615e+02 1.950563100000000105e+00 2.000000000000000000e+01
8.667550621640402824e+03 1.005554512114673171e+00 2.175552961033564228e-03 2.664937197507082800e+00 9.052594677432552750e-01 5.179999999999999716e+00 5.179999999999999716e+00 5.179999999999999716e+00 2.210711418403373898e+02 1.956830499999999917e+00 2.000000000000000000e+01
8.667550957440398633e+03 1.001986809126492739e+00 2.163998761877762578e-03 2.616286644568809994e+00 7.508698452960004266e-01 5.080000000000000071e+00 5.080000000000000071e+00 5.080000000000000071e+00 2.198113146771441393e+02 1.963154700000000030e+00 2.000000000000000000e+01
8.667551294040400535e+03 1.004659753288246415e+00 2.150152319965668770e-03 2.602943252731155344e+00 6.963828684209467657e-01 5.209999999999999964e+00 5.209999999999999964e+00 5.209999999999999964e+00 2.223228218162452663e+02 1.969579600000000097e+00 2.000000000000000000e+01
8.667551633940543979e+03 1.008452721969335331e+00 2.154475882466560643e-03 2.485745608151614050e+00 9.992129566905262328e-01 5.309999999999999609e+00 5.309999999999999609e+00 5.309999999999999609e+00 2.263503679547991112e+02 1.976007599999999975e+00 2.000000000000000000e+01
8.667551971140783280e+03 1.002078409752169774e+00 2.135101790083343293e-03 2.798063676435868619e+00 6.185462553422529375e-01 5.259999999999999787e+00 5.259999999999999787e+00 5.259999999999999787e+00 2.312847154219072081e+02 1.982469800000000060e+00 2.000000000000000000e+01
8.667552306940779090e+03 1.000118773097842473e+00 2.133170133729495998e-03 2.105614043854095119e+00 7.165693136361929172e-01 5.129999999999999893e+00 5.129999999999999893e+00 5.129999999999999893e+00 2.341118937062693135e+02 1.988992300000000046e+00 2.000000000000000000e+01
8.667552644140552729e+03 1.000561293512057803e+00 2.145822201417038350e-03 1.112379891531807941e+00 5.683897458589993734e-01 5.099999999999999645e+00 5.099999999999999645e+00 5.099999999999999645e+00 2.360434213156228509e+02 1.995557100000000084e+00 2.000000000000000000e+01
8.667552980640437454e+03 9.994782437673139786e-01 2.145392775463115034e-03 1.481350322346110859e+00 2.496649354368775664e-01 5.049999999999999822e+00 5.049999999999999822e+00 5.049999999999999822e+00 2.363700553139487397e+02 2.002178400000000025e+00 2.000000000000000000e+01
8.667553317940793931e+03 1.006929380868284873e+00 2.158238364965799592e-03 1.313950087997939553e+00 4.386694771902902024e-01 4.990000000000000213e+00 4.990000000000000213e+00 4.990000000000000213e+00 2.354205991304837653e+02 2.008844100000000132e+00 2.000000000000000000e+01
8.667553654440678656e+03 1.004735964847601304e+00 2.164000108329240234e-03 1.174120641016698219e+00 1.074598909734369556e+00 5.179999999999999716e+00 5.179999999999999716e+00 5.179999999999999716e+00 2.373265499911465497e+02 2.015565599999999957e+00 2.000000000000000000e+01
8.667553991240449250e+03 1.007227748408365153e+00 2.175345001326325738e-03 4.552526788397149859e-01 6.478479091937725531e-01 5.110000000000000320e+00 5.110000000000000320e+00 5.110000000000000320e+00 2.410818543486542751e+02 2.022330000000000183e+00 2.000000000000000000e+01
8.667554326840676367e+03 1.003516910124607975e+00 2.173272501607259599e-03 -4.865835001180460195e-02 2.846394633198832680e-01 4.879999999999999893e+00 4.879999999999999893e+00 4.879999999999999893e+00 2.381492757273244365e+02 2.029154999999999820e+00 2.000000000000000000e+01
8.667554664140567183e+03 1.003472506606805537e+00 2.171893916469894159e-03 -3.829845386547046648e-01 1.185332675556560078e+00 5.080000000000000071e+00 5.080000000000000071e+00 5.080000000000000071e+00 2.357242674775175999e+02 2.036087000000000202e+00 2.000000000000000000e+01
