# JD_UTC, Flux, Err, XShift, YShift, FWHM_X,  FWHM_Y, FWHM, SKY, AIRMASS, ExpTime
8.739550179999787360e+03 1.000899934667880631e+00 2.392164662533444782e-03 8.910000000000000142e+00 1.168999999999999950e+01 4.907199999999999562e+00 4.907199999999999562e+00 4.907199999999999562e+00 5.741567956542968432e+02 1.132218823679999931e+00 2.500000000000000000e+01
8.739550609999801964e+03 9.945322901032712659e-01 2.365884014191995191e-03 8.189999999999999503e+00 1.125999999999999979e+01 4.380899999999999572e+00 4.380899999999999572e+00 4.380899999999999572e+00 5.773571956300735337e+02 1.131776758840000063e+00 2.500000000000000000e+01
8.739551049999892712e+03 1.002067016807959288e+00 2.402222015293799945e-03 8.910000000000000142e+00 1.090000000000000036e+01 4.769300000000000317e+00 4.769300000000000317e+00 4.769300000000000317e+00 5.817293955969810213e+02 1.131351024189999999e+00 2.500000000000000000e+01
8.739551489999983460e+03 1.003633078081581642e+00 2.401680772314961337e-03 7.830000000000000071e+00 1.157000000000000028e+01 5.275999999999999801e+00 5.275999999999999801e+00 5.275999999999999801e+00 5.811245956015586671e+02 1.130929664820000013e+00 2.500000000000000000e+01
8.739551919999998063e+03 9.986001654022669261e-01 2.389788258874065742e-03 8.320000000000000284e+00 1.150999999999999979e+01 4.566300000000000026e+00 4.566300000000000026e+00 4.566300000000000026e+00 5.790833956170081365e+02 1.130514040860000069e+00 2.500000000000000000e+01
8.739552360000088811e+03 1.003433844041316636e+00 2.375352987932319564e-03 8.439999999999999503e+00 1.103999999999999915e+01 4.298000000000000043e+00 4.298000000000000043e+00 4.298000000000000043e+00 5.771051956319809051e+02 1.130104478300000048e+00 2.500000000000000000e+01
8.739552790000103414e+03 9.953746478984072388e-01 2.361502233606671899e-03 8.890000000000000568e+00 1.107000000000000028e+01 4.115400000000000169e+00 4.115400000000000169e+00 4.115400000000000169e+00 5.767523956346511795e+02 1.129699693210000078e+00 2.500000000000000000e+01
8.739553230000194162e+03 9.982398199337836342e-01 2.362948341003383215e-03 8.490000000000000213e+00 1.121000000000000085e+01 4.154700000000000060e+00 4.154700000000000060e+00 4.154700000000000060e+00 5.751143956470489229e+02 1.129298508570000026e+00 2.500000000000000000e+01
8.739553660000208765e+03 9.965886153092974320e-01 2.361941245920721501e-03 8.660000000000000142e+00 1.143999999999999950e+01 4.448999999999999844e+00 4.448999999999999844e+00 4.448999999999999844e+00 5.798393956112861360e+02 1.128904699900000086e+00 2.500000000000000000e+01
8.739554090000223368e+03 9.974656567897361992e-01 2.369893312078174153e-03 8.759999999999999787e+00 1.105000000000000071e+01 4.517400000000000304e+00 4.517400000000000304e+00 4.517400000000000304e+00 5.758451956415176483e+02 1.128514619399999974e+00 2.500000000000000000e+01
8.739554529999848455e+03 1.003469867703593588e+00 2.370656659095947156e-03 8.550000000000000711e+00 1.106000000000000050e+01 4.018399999999999750e+00 4.018399999999999750e+00 4.018399999999999750e+00 5.761853956389427367e+02 1.128129952299999905e+00 2.500000000000000000e+01
8.739554959999863058e+03 1.001023122602585413e+00 2.362277627454353532e-03 8.429999999999999716e+00 1.105000000000000071e+01 4.173099999999999810e+00 4.173099999999999810e+00 4.173099999999999810e+00 5.740559956550598599e+02 1.127749021499999893e+00 2.500000000000000000e+01
8.739555399999953806e+03 1.002261240323764735e+00 2.360122250479606762e-03 9.449999999999999289e+00 1.121000000000000085e+01 3.901299999999999990e+00 3.901299999999999990e+00 3.901299999999999990e+00 5.726699956655502319e+02 1.127374168880000083e+00 2.500000000000000000e+01
8.739555829999968410e+03 1.000230075387685380e+00 2.363006113227105170e-03 8.730000000000000426e+00 1.123000000000000043e+01 4.095100000000000406e+00 4.095100000000000406e+00 4.095100000000000406e+00 5.740559956550598599e+02 1.127004516049999960e+00 2.500000000000000000e+01
8.739556259999983013e+03 1.000876282608905044e+00 2.360600969131946593e-03 8.839999999999999858e+00 1.142999999999999972e+01 3.994699999999999918e+00 3.994699999999999918e+00 3.994699999999999918e+00 5.770043956327438082e+02 1.126638857499999924e+00 2.500000000000000000e+01
8.739556700000073761e+03 1.000663234768953691e+00 2.367117736141697692e-03 8.410000000000000142e+00 1.133000000000000007e+01 4.133700000000000152e+00 4.133700000000000152e+00 4.133700000000000152e+00 5.744969956517219316e+02 1.126279075360000048e+00 2.500000000000000000e+01
8.739557130000088364e+03 9.996538136273839248e-01 2.370578213826011072e-03 8.060000000000000497e+00 1.107000000000000028e+01 4.338000000000000078e+00 4.338000000000000078e+00 4.338000000000000078e+00 5.757065956425667537e+02 1.125925548209999905e+00 2.500000000000000000e+01
8.739557570000179112e+03 1.002349486181847604e+00 2.364256967610443069e-03 8.669999999999999929e+00 1.081000000000000050e+01 3.934400000000000119e+00 3.934400000000000119e+00 3.934400000000000119e+00 5.707295956802367982e+02 1.125575246269999941e+00 2.500000000000000000e+01
8.739558000000193715e+03 1.001623603968815779e+00 2.350831167622137799e-03 8.550000000000000711e+00 1.105000000000000071e+01 3.768200000000000216e+00 3.768200000000000216e+00 3.768200000000000216e+00 5.694191956901549929e+02 1.125230449820000089e+00 2.500000000000000000e+01
8.739558430000208318e+03 9.988861527341303947e-01 2.351488779231227389e-03 8.980000000000000426e+00 1.119999999999999929e+01 3.999000000000000110e+00 3.999000000000000110e+00 3.999000000000000110e+00 5.687261956954002926e+02 1.124890373509999986e+00 2.500000000000000000e+01
8.739558869999833405e+03 1.003162143665543571e+00 2.356690225806418095e-03 8.839999999999999858e+00 1.140000000000000036e+01 4.132699999999999818e+00 4.132699999999999818e+00 4.132699999999999818e+00 5.696207956886291868e+02 1.124555893299999942e+00 2.500000000000000000e+01
8.739559299999848008e+03 9.959300114550417860e-01 2.365129714905719795e-03 8.890000000000000568e+00 1.100000000000000000e+01 4.538700000000000401e+00 4.538700000000000401e+00 4.538700000000000401e+00 5.717123956727981522e+02 1.124225862150000088e+00 2.500000000000000000e+01
8.739559729999862611e+03 9.979624842508143523e-01 2.363885010344804471e-03 8.789999999999999147e+00 1.141999999999999993e+01 4.116799999999999571e+00 4.116799999999999571e+00 4.116799999999999571e+00 5.728337956643104008e+02 1.123900273010000062e+00 2.500000000000000000e+01
8.739560169999953359e+03 1.002789055863428702e+00 2.366682532448316934e-03 8.330000000000000071e+00 1.149000000000000021e+01 4.147899999999999920e+00 4.147899999999999920e+00 4.147899999999999920e+00 5.730353956627845946e+02 1.123579695239999898e+00 2.500000000000000000e+01
8.739560599999967963e+03 9.991025441818068842e-01 2.354835729178149720e-03 8.699999999999999289e+00 1.157000000000000028e+01 3.968399999999999928e+00 3.968399999999999928e+00 3.968399999999999928e+00 5.720273956704139664e+02 1.123264411799999918e+00 2.500000000000000000e+01
8.739561040000058711e+03 9.940260539852308064e-01 2.365112596986489266e-03 8.359999999999999432e+00 1.133999999999999986e+01 4.457499999999999574e+00 4.457499999999999574e+00 4.457499999999999574e+00 5.693561956906319210e+02 1.122954052799999936e+00 2.500000000000000000e+01
8.739561470000073314e+03 9.972323040496772206e-01 2.364529125461145142e-03 8.150000000000000355e+00 1.075000000000000000e+01 4.321200000000000152e+00 4.321200000000000152e+00 4.321200000000000152e+00 5.685371956968307359e+02 1.122648788550000054e+00 2.500000000000000000e+01
8.739561900000087917e+03 1.005763056510462272e+00 2.432084439508843537e-03 8.990000000000000213e+00 1.092999999999999972e+01 5.568399999999999572e+00 5.568399999999999572e+00 5.568399999999999572e+00 5.676425957036018417e+02 1.122348044600000039e+00 2.500000000000000000e+01
8.739562340000178665e+03 1.000005831589505734e+00 2.377754812164251368e-03 8.599999999999999645e+00 1.139000000000000057e+01 4.952700000000000102e+00 4.952700000000000102e+00 4.952700000000000102e+00 5.611913957524299121e+02 1.122052992820000039e+00 2.500000000000000000e+01
8.739562770000193268e+03 1.000415039803558948e+00 2.380035435406601362e-03 8.910000000000000142e+00 1.171000000000000085e+01 4.787399999999999878e+00 4.787399999999999878e+00 4.787399999999999878e+00 5.644673957276344254e+02 1.121754333449999974e+00 2.500000000000000000e+01
8.739563219999894500e+03 9.996694205384440979e-01 2.386507014388110880e-03 8.210000000000000853e+00 1.161999999999999922e+01 5.024600000000000399e+00 5.024600000000000399e+00 5.024600000000000399e+00 5.670125957083702133e+02 1.121468461769999925e+00 2.500000000000000000e+01
8.739563649999909103e+03 9.987157588008752640e-01 2.388412409319268497e-03 8.470000000000000639e+00 1.150000000000000000e+01 4.728500000000000369e+00 4.728500000000000369e+00 4.728500000000000369e+00 5.644799957275390625e+02 1.121187155259999901e+00 2.500000000000000000e+01
8.739564089999999851e+03 1.001924320356530229e+00 2.349308558198500048e-03 9.080000000000000071e+00 1.116999999999999993e+01 3.991899999999999782e+00 3.991899999999999782e+00 3.991899999999999782e+00 5.669873957085609391e+02 1.120910984780000064e+00 2.500000000000000000e+01
8.739564520000014454e+03 9.999084448136670300e-01 2.353958495447830944e-03 8.269999999999999574e+00 1.091000000000000014e+01 4.195400000000000240e+00 4.195400000000000240e+00 4.195400000000000240e+00 5.708303956794738951e+02 1.120639106250000072e+00 2.500000000000000000e+01
8.739564960000105202e+03 9.986193736269324273e-01 2.353229457215627856e-03 8.490000000000000213e+00 1.082000000000000028e+01 4.144800000000000040e+00 4.144800000000000040e+00 4.144800000000000040e+00 5.761601956391334625e+02 1.120370715750000024e+00 2.500000000000000000e+01
8.739565390000119805e+03 1.000258422903086641e+00 2.354237642989286290e-03 8.789999999999999147e+00 1.111999999999999922e+01 4.202899999999999636e+00 4.202899999999999636e+00 4.202899999999999636e+00 5.781131956243515333e+02 1.120109259629999965e+00 2.500000000000000000e+01
8.739565830000210553e+03 9.978363580763058849e-01 2.346911571551299480e-03 8.220000000000000639e+00 1.124000000000000021e+01 3.925100000000000033e+00 3.925100000000000033e+00 3.925100000000000033e+00 5.788187956190108707e+02 1.119853157279999900e+00 2.500000000000000000e+01
8.739566260000225157e+03 9.972075885454158017e-01 2.350238180059282308e-03 8.000000000000000000e+00 1.098000000000000043e+01 4.195500000000000007e+00 4.195500000000000007e+00 4.195500000000000007e+00 5.793479956150055159e+02 1.119601832090000082e+00 2.500000000000000000e+01
8.739566699999850243e+03 9.988329516433522848e-01 2.344013579141472885e-03 8.960000000000000853e+00 1.097000000000000064e+01 3.791399999999999881e+00 3.791399999999999881e+00 3.791399999999999881e+00 5.816915955972672236e+02 1.119354691799999912e+00 2.500000000000000000e+01
8.739567129999864846e+03 1.004509794307949733e+00 2.348195599081817544e-03 8.570000000000000284e+00 1.091999999999999993e+01 3.766399999999999970e+00 3.766399999999999970e+00 3.766399999999999970e+00 5.797259956121445157e+02 1.119112918209999918e+00 2.500000000000000000e+01
8.739567559999879450e+03 1.001731052834300861e+00 2.352450190287834822e-03 8.699999999999999289e+00 1.103999999999999915e+01 3.955700000000000216e+00 3.955700000000000216e+00 3.955700000000000216e+00 5.845643955755233492e+02 1.118875918589999907e+00 2.500000000000000000e+01
8.739567999999970198e+03 1.006179533531314618e+00 2.361366588302218732e-03 8.009999999999999787e+00 1.100999999999999979e+01 4.263600000000000279e+00 4.263600000000000279e+00 4.263600000000000279e+00 5.859629955649376143e+02 1.118643439169999976e+00 2.500000000000000000e+01
8.739568429999984801e+03 9.983266403432778935e-01 2.352081582309812138e-03 8.210000000000000853e+00 1.089000000000000057e+01 4.078800000000000203e+00 4.078800000000000203e+00 4.078800000000000203e+00 5.911541955256461733e+02 1.118417634749999889e+00 2.500000000000000000e+01
8.739568859999999404e+03 1.003348216967088868e+00 2.354023263313032195e-03 8.250000000000000000e+00 1.086999999999999922e+01 3.869699999999999918e+00 3.869699999999999918e+00 3.869699999999999918e+00 5.941529955029487837e+02 1.118195123010000014e+00 2.500000000000000000e+01
8.739569300000090152e+03 1.001147086780178608e+00 2.354853553851782213e-03 8.250000000000000000e+00 1.084999999999999964e+01 3.848599999999999799e+00 3.848599999999999799e+00 3.848599999999999799e+00 5.970635954809189343e+02 1.117978048569999938e+00 2.500000000000000000e+01
8.739569730000104755e+03 1.000558616007448887e+00 2.350097594601037020e-03 8.039999999999999147e+00 1.100999999999999979e+01 3.835399999999999920e+00 3.835399999999999920e+00 3.835399999999999920e+00 5.938883955049514043e+02 1.117765194690000019e+00 2.500000000000000000e+01
8.739570170000195503e+03 9.981283087692858214e-01 2.344190084163794326e-03 8.330000000000000071e+00 1.109999999999999964e+01 3.724499999999999922e+00 3.724499999999999922e+00 3.724499999999999922e+00 5.892767955398559252e+02 1.117556872330000006e+00 2.500000000000000000e+01
8.739570600000210106e+03 1.001146956664446641e+00 2.344989118841050296e-03 8.240000000000000213e+00 1.084999999999999964e+01 3.782200000000000006e+00 3.782200000000000006e+00 3.782200000000000006e+00 5.861519955635070573e+02 1.117348719710000049e+00 2.500000000000000000e+01
8.739571039999835193e+03 9.963765132526362089e-01 2.342777536649272210e-03 8.470000000000000639e+00 1.090000000000000036e+01 3.735100000000000087e+00 3.735100000000000087e+00 3.735100000000000087e+00 5.944931955003738722e+02 1.117149831349999900e+00 2.500000000000000000e+01
8.739571479999925941e+03 9.978375130235757062e-01 2.350799267754208333e-03 8.189999999999999503e+00 1.059999999999999964e+01 4.103900000000000325e+00 4.103900000000000325e+00 4.103900000000000325e+00 5.943545955014228639e+02 1.116956412439999990e+00 2.500000000000000000e+01
8.739571909999940544e+03 9.962165946621475143e-01 2.353544750120870315e-03 8.269999999999999574e+00 1.123000000000000043e+01 4.009000000000000341e+00 4.009000000000000341e+00 4.009000000000000341e+00 5.999237954592704227e+02 1.116767703779999898e+00 2.500000000000000000e+01
8.739572350000031292e+03 9.982143047479260511e-01 2.353978873502291392e-03 8.410000000000000142e+00 1.119999999999999929e+01 3.772100000000000009e+00 3.772100000000000009e+00 3.772100000000000009e+00 6.044471954250335557e+02 1.116584070560000086e+00 2.500000000000000000e+01
8.739572780000045896e+03 1.004561138383296193e+00 2.367855024210625998e-03 8.380000000000000782e+00 1.111999999999999922e+01 3.883000000000000007e+00 3.883000000000000007e+00 3.883000000000000007e+00 6.072569954037666093e+02 1.116404961159999987e+00 2.500000000000000000e+01
8.739573220000136644e+03 9.976081125925833071e-01 2.355915259508305562e-03 8.859999999999999432e+00 1.080000000000000071e+01 4.090700000000000003e+00 4.090700000000000003e+00 4.090700000000000003e+00 6.042581954264641126e+02 1.116226039859999908e+00 2.500000000000000000e+01
8.739573660000227392e+03 1.000777074096888875e+00 2.358836403911311955e-03 7.900000000000000355e+00 1.094999999999999929e+01 4.037799999999999834e+00 4.037799999999999834e+00 4.037799999999999834e+00 6.019649954438209534e+02 1.116056898360000105e+00 2.500000000000000000e+01
8.739574089999776334e+03 9.979241034273700350e-01 2.348617911967539138e-03 7.910000000000000142e+00 1.111999999999999922e+01 3.845499999999999918e+00 3.845499999999999918e+00 3.845499999999999918e+00 5.933969955086707841e+02 1.115888627669999966e+00 2.500000000000000000e+01
8.739574539999943227e+03 9.998612898788886705e-01 2.373194054104324231e-03 7.769999999999999574e+00 1.152999999999999936e+01 4.644400000000000084e+00 4.644400000000000084e+00 4.644400000000000084e+00 5.931701955103874297e+02 1.115729493769999969e+00 2.500000000000000000e+01
8.739574969999957830e+03 1.003237354061864206e+00 2.376797533660433923e-03 7.870000000000000107e+00 1.133000000000000007e+01 4.601700000000000124e+00 4.601700000000000124e+00 4.601700000000000124e+00 5.982101954722404571e+02 1.115574603900000072e+00 2.500000000000000000e+01
8.739575410000048578e+03 9.984857864811843564e-01 2.365288495429564673e-03 7.839999999999999858e+00 1.113000000000000078e+01 4.163499999999999979e+00 4.163499999999999979e+00 4.163499999999999979e+00 6.048629954218864668e+02 1.115420534529999896e+00 2.500000000000000000e+01
8.739575850000139326e+03 9.972042472514238698e-01 2.367580277824973302e-03 8.830000000000000071e+00 1.174000000000000021e+01 4.218399999999999928e+00 4.218399999999999928e+00 4.218399999999999928e+00 6.054551954174041839e+02 1.115275595339999981e+00 2.500000000000000000e+01
8.739576290000230074e+03 1.001013924869941674e+00 2.377652690786630652e-03 8.089999999999999858e+00 1.121000000000000085e+01 4.590099999999999625e+00 4.590099999999999625e+00 4.590099999999999625e+00 6.072191954040526980e+02 1.115135098209999898e+00 2.500000000000000000e+01
8.739576719999779016e+03 9.987463709976045489e-01 2.361394755983977842e-03 7.990000000000000213e+00 1.101999999999999957e+01 4.065299999999999692e+00 4.065299999999999692e+00 4.065299999999999692e+00 6.086807953929901487e+02 1.115000080499999990e+00 2.500000000000000000e+01
8.739577149999793619e+03 9.978975555577719314e-01 2.376691921926588676e-03 7.599999999999999645e+00 1.131000000000000050e+01 4.528599999999999959e+00 4.528599999999999959e+00 4.528599999999999959e+00 6.130025953602790878e+02 1.114869144740000095e+00 2.500000000000000000e+01
8.739577589999884367e+03 9.970081708615629035e-01 2.370259760047947317e-03 8.029999999999999361e+00 1.140000000000000036e+01 4.195100000000000051e+00 4.195100000000000051e+00 4.195100000000000051e+00 6.110495953750610170e+02 1.114743123530000046e+00 2.500000000000000000e+01
8.739578019999898970e+03 9.980539259641307837e-01 2.381369994674035779e-03 8.189999999999999503e+00 1.109999999999999964e+01 4.576900000000000190e+00 4.576900000000000190e+00 4.576900000000000190e+00 6.108983953762053716e+02 1.114618760029999933e+00 2.500000000000000000e+01
8.739578470000065863e+03 9.977660672979135059e-01 2.375825895276979099e-03 7.980000000000000426e+00 1.096000000000000085e+01 4.649600000000000399e+00 4.649600000000000399e+00 4.649600000000000399e+00 6.129395953607559022e+02 1.114502417900000042e+00 2.500000000000000000e+01
8.739578900000080466e+03 9.956615310512720862e-01 2.377575806993572922e-03 7.599999999999999645e+00 1.140000000000000036e+01 4.657099999999999795e+00 4.657099999999999795e+00 4.657099999999999795e+00 6.187229953169822920e+02 1.114391013699999933e+00 2.500000000000000000e+01
8.739579330000095069e+03 1.001359163595488377e+00 2.400360450058910532e-03 7.150000000000000355e+00 1.113000000000000078e+01 4.938299999999999912e+00 4.938299999999999912e+00 4.938299999999999912e+00 6.235487952804564884e+02 1.114283947529999930e+00 2.500000000000000000e+01
8.739579770000185817e+03 9.962530489965889524e-01 2.412686980001071870e-03 8.490000000000000213e+00 1.133999999999999986e+01 5.233799999999999564e+00 5.233799999999999564e+00 5.233799999999999564e+00 6.257285952639580273e+02 1.114181712830000004e+00 2.500000000000000000e+01
8.739580200000200421e+03 1.001113849397422317e+00 2.417628698675361714e-03 8.089999999999999858e+00 1.140000000000000036e+01 4.864600000000000257e+00 4.864600000000000257e+00 4.864600000000000257e+00 6.248843952703475679e+02 1.114082140809999899e+00 2.500000000000000000e+01
8.739580649999901652e+03 1.001599361367565333e+00 2.384794451067585169e-03 8.630000000000000782e+00 1.091999999999999993e+01 4.064799999999999969e+00 4.064799999999999969e+00 4.064799999999999969e+00 6.249095952701568422e+02 1.113989264320000006e+00 2.500000000000000000e+01
8.739581079999916255e+03 1.003535922673677305e+00 2.386906480174750059e-03 8.550000000000000711e+00 1.149000000000000021e+01 4.311200000000000365e+00 4.311200000000000365e+00 4.311200000000000365e+00 6.231707952833176023e+02 1.113901493139999976e+00 2.500000000000000000e+01
8.739581520000007004e+03 9.985512364531891061e-01 2.398637405371352709e-03 7.360000000000000320e+00 1.107000000000000028e+01 4.771300000000000097e+00 4.771300000000000097e+00 4.771300000000000097e+00 6.201719953060149919e+02 1.113818733580000053e+00 2.500000000000000000e+01
8.739581950000021607e+03 1.000135500652012288e+00 2.385303548836472005e-03 7.849999999999999645e+00 1.133999999999999986e+01 4.580599999999999561e+00 4.580599999999999561e+00 4.580599999999999561e+00 6.149933953452109563e+02 1.113740148089999993e+00 2.500000000000000000e+01
8.739582390000112355e+03 1.000866485107099191e+00 2.381244852678300605e-03 8.300000000000000711e+00 1.130000000000000071e+01 4.299999999999999822e+00 4.299999999999999822e+00 4.299999999999999822e+00 6.170093953299522127e+02 1.113666482570000005e+00 2.500000000000000000e+01
8.739582820000126958e+03 9.968008346802188502e-01 2.378537249293134325e-03 8.310000000000000497e+00 1.126999999999999957e+01 4.336299999999999599e+00 4.336299999999999599e+00 4.336299999999999599e+00 6.150689953446387790e+02 1.113597943180000049e+00 2.500000000000000000e+01
8.739583260000217706e+03 1.002713369902098473e+00 2.398626007587038693e-03 8.000000000000000000e+00 1.127999999999999936e+01 4.833700000000000330e+00 4.833700000000000330e+00 4.833700000000000330e+00 6.168959953308105923e+02 1.113534151799999927e+00 2.500000000000000000e+01
8.739583690000232309e+03 1.001753562787190299e+00 2.404338592941292208e-03 8.000000000000000000e+00 1.126999999999999957e+01 5.132900000000000240e+00 5.132900000000000240e+00 5.132900000000000240e+00 6.181433953213690984e+02 1.113474935069999949e+00 2.500000000000000000e+01
8.739584129999857396e+03 9.998556841452487243e-01 2.398503418229119485e-03 8.509999999999999787e+00 1.164000000000000057e+01 4.842600000000000016e+00 4.842600000000000016e+00 4.842600000000000016e+00 6.157115953397751582e+02 1.113420531480000086e+00 2.500000000000000000e+01
8.739584559999871999e+03 1.000678144810423831e+00 2.384109751008429631e-03 8.410000000000000142e+00 1.106000000000000050e+01 4.512100000000000222e+00 4.512100000000000222e+00 4.512100000000000222e+00 6.145775953483581588e+02 1.113370466399999925e+00 2.500000000000000000e+01
8.739584989999886602e+03 1.003770852414079817e+00 2.394956628940194364e-03 8.500000000000000000e+00 1.166000000000000014e+01 4.555200000000000138e+00 4.555200000000000138e+00 4.555200000000000138e+00 6.125489953637122653e+02 1.113325782149999998e+00 2.500000000000000000e+01
8.739585429999977350e+03 9.956182883496769165e-01 2.406163488175227898e-03 7.879999999999999893e+00 1.109999999999999964e+01 5.469000000000000306e+00 5.469000000000000306e+00 5.469000000000000306e+00 6.137711953544617245e+02 1.113285712089999935e+00 2.500000000000000000e+01
8.739585859999991953e+03 1.001936591857994774e+00 2.389600801425393467e-03 8.759999999999999787e+00 1.126999999999999957e+01 4.594500000000000028e+00 4.594500000000000028e+00 4.594500000000000028e+00 6.161147953367233185e+02 1.113250297450000037e+00 2.500000000000000000e+01
8.739586300000082701e+03 9.966707694518518457e-01 2.400370105819411588e-03 7.910000000000000142e+00 1.121000000000000085e+01 4.788400000000000212e+00 4.788400000000000212e+00 4.788400000000000212e+00 6.206759953022003629e+02 1.113219771260000046e+00 2.500000000000000000e+01
8.739586730000097305e+03 1.004533567598796084e+00 2.416431780227839068e-03 8.349999999999999645e+00 1.141000000000000014e+01 4.808200000000000252e+00 4.808200000000000252e+00 4.808200000000000252e+00 6.282989952445029758e+02 1.113193861350000091e+00 2.500000000000000000e+01
8.739587160000111908e+03 9.999620470254380056e-01 2.443649170010945421e-03 8.279999999999999361e+00 1.125999999999999979e+01 5.535800000000000054e+00 5.535800000000000054e+00 5.535800000000000054e+00 6.320285952162743115e+02 1.113172470150000093e+00 2.500000000000000000e+01
8.739587600000202656e+03 1.001038468548517191e+00 2.395618815329698687e-03 9.009999999999999787e+00 1.127999999999999936e+01 4.567700000000000315e+00 4.567700000000000315e+00 4.567700000000000315e+00 6.319025952172279403e+02 1.113156014589999909e+00 2.500000000000000000e+01
8.739588030000217259e+03 1.002242920114216007e+00 2.387378540623107375e-03 7.629999999999999893e+00 1.183999999999999986e+01 4.130099999999999660e+00 4.130099999999999660e+00 4.130099999999999660e+00 6.241787952756881168e+02 1.113144562090000012e+00 2.500000000000000000e+01
8.739588460000231862e+03 1.002243291233653188e+00 2.379543579998442959e-03 8.589999999999999858e+00 1.175000000000000000e+01 3.925699999999999967e+00 3.925699999999999967e+00 3.925699999999999967e+00 6.165935953330994153e+02 1.113137598470000045e+00 2.500000000000000000e+01
8.739588899999856949e+03 9.997036575161661887e-01 2.461903329085582664e-03 8.310000000000000497e+00 1.200000000000000000e+01 5.956100000000000172e+00 5.956100000000000172e+00 5.956100000000000172e+00 6.119063953685759998e+02 1.113135359709999994e+00 2.500000000000000000e+01
8.739589329999871552e+03 9.963475952550152615e-01 2.370016106700812645e-03 9.039999999999999147e+00 1.135999999999999943e+01 3.834000000000000075e+00 3.834000000000000075e+00 3.834000000000000075e+00 6.123347953653335480e+02 1.113137738730000104e+00 2.500000000000000000e+01
8.739589759999886155e+03 1.002935034054039720e+00 2.378947477918886503e-03 7.990000000000000213e+00 1.118999999999999950e+01 4.298799999999999955e+00 4.298799999999999955e+00 4.298799999999999955e+00 6.098273953843116715e+02 1.113145086729999900e+00 2.500000000000000000e+01
8.739590199999976903e+03 1.003515869724843190e+00 2.372640789154360427e-03 8.869999999999999218e+00 1.188000000000000078e+01 4.177999999999999936e+00 4.177999999999999936e+00 4.177999999999999936e+00 6.066143954086303438e+02 1.113157170190000045e+00 2.500000000000000000e+01
8.739590629999991506e+03 9.971716390761352633e-01 2.375220483319176283e-03 8.570000000000000284e+00 1.109999999999999964e+01 4.477400000000000269e+00 4.477400000000000269e+00 4.477400000000000269e+00 6.111503953742981139e+02 1.113173690210000011e+00 2.500000000000000000e+01
8.739591070000082254e+03 1.000230260403841553e+00 2.363661603227535171e-03 7.929999999999999716e+00 1.133000000000000007e+01 3.648299999999999876e+00 3.648299999999999876e+00 3.648299999999999876e+00 6.191765953135491145e+02 1.113195506170000071e+00 2.500000000000000000e+01
8.739591500000096858e+03 9.994315264599977766e-01 2.396394590178985151e-03 7.540000000000000036e+00 1.158999999999999986e+01 4.650100000000000122e+00 4.650100000000000122e+00 4.650100000000000122e+00 6.167951953315734954e+02 1.113221259399999941e+00 2.500000000000000000e+01
8.739591930000111461e+03 9.997585173212127918e-01 2.383549145967784298e-03 7.990000000000000213e+00 1.105000000000000071e+01 4.521799999999999820e+00 4.521799999999999820e+00 4.521799999999999820e+00 6.213689952969550632e+02 1.113252270260000065e+00 2.500000000000000000e+01
8.739592370000202209e+03 1.004008999121488888e+00 2.383232116613646576e-03 8.220000000000000639e+00 1.132000000000000028e+01 3.974400000000000155e+00 3.974400000000000155e+00 3.974400000000000155e+00 6.207263953018187976e+02 1.113287624160000044e+00 2.500000000000000000e+01
8.739592800000216812e+03 9.973670318717449135e-01 2.405864422554960386e-03 7.830000000000000071e+00 1.163000000000000078e+01 4.962900000000000311e+00 4.962900000000000311e+00 4.962900000000000311e+00 6.164801953339576812e+02 1.113328533180000024e+00 2.500000000000000000e+01
8.739593230000231415e+03 9.980396561775535247e-01 2.407854138788044062e-03 8.660000000000000142e+00 1.132000000000000028e+01 4.578800000000000203e+00 4.578800000000000203e+00 4.578800000000000203e+00 6.177653953242302123e+02 1.113373492190000036e+00 2.500000000000000000e+01
8.739593669999856502e+03 1.000102001779771488e+00 2.437158857391457777e-03 8.570000000000000284e+00 1.202999999999999936e+01 5.048099999999999810e+00 5.048099999999999810e+00 5.048099999999999810e+00 6.192395953130721864e+02 1.113423370150000036e+00 2.500000000000000000e+01
8.739594099999871105e+03 1.000507620532020026e+00 2.380852295051800842e-03 8.669999999999999929e+00 1.161999999999999922e+01 4.099099999999999966e+00 4.099099999999999966e+00 4.099099999999999966e+00 6.183197953200340180e+02 1.113477764660000036e+00 2.500000000000000000e+01
8.739594539999961853e+03 1.001983923477097305e+00 2.434753013030745757e-03 9.160000000000000142e+00 1.155000000000000071e+01 5.039799999999999613e+00 5.039799999999999613e+00 5.039799999999999613e+00 6.187229953169822920e+02 1.113537692830000037e+00 2.500000000000000000e+01
8.739594969999976456e+03 1.003214758671608475e+00 2.393503825774833879e-03 7.820000000000000284e+00 1.188000000000000078e+01 4.128700000000000259e+00 4.128700000000000259e+00 4.128700000000000259e+00 6.141743953514098848e+02 1.113602185389999999e+00 2.500000000000000000e+01
8.739595399999991059e+03 9.988985748459771052e-01 2.393635460099348671e-03 6.950000000000000178e+00 1.117999999999999972e+01 4.598099999999999632e+00 4.598099999999999632e+00 4.598099999999999632e+00 6.083909953951836087e+02 1.113672622369999976e+00 2.500000000000000000e+01
