# JD_UTC, Flux, Err, XShift, YShift, FWHM_X,  FWHM_Y, FWHM, SKY, AIRMASS, ExpTime
8.649585119999950621e+03 1.007297879788199957e+00 3.235127482274407010e-03 -3.302000000000000313e+01 4.540000000000000036e+00 3.158999999999999808e+00 3.158999999999999808e+00 3.158999999999999808e+00 7.971900000000000546e+02 1.574904470609999940e+00 3.000000000000000000e+01
8.649585589999800504e+03 1.006280554359709978e+00 3.237081112207068883e-03 -3.293999999999999773e+01 4.150000000000000355e+00 2.855399999999999938e+00 2.855399999999999938e+00 2.855399999999999938e+00 8.004299999999999500e+02 1.579501960500000024e+00 3.000000000000000000e+01
8.649586050000039904e+03 1.000367560680299972e+00 3.229765657121457835e-03 -3.268999999999999773e+01 4.509999999999999787e+00 2.995400000000000063e+00 2.995400000000000063e+00 2.995400000000000063e+00 8.049199999999999591e+02 1.584138884329999941e+00 3.000000000000000000e+01
8.649586509999819100e+03 9.961109745621099520e-01 3.228576890889864846e-03 -3.243999999999999773e+01 4.639999999999999680e+00 2.833800000000000097e+00 2.833800000000000097e+00 2.833800000000000097e+00 8.071599999999999682e+02 1.588804463210000018e+00 3.000000000000000000e+01
8.649586980000140102e+03 9.940737829644480383e-01 3.219830765337391900e-03 -3.261999999999999744e+01 4.740000000000000213e+00 2.934499999999999886e+00 2.934499999999999886e+00 2.934499999999999886e+00 8.089400000000000546e+02 1.593513239490000011e+00 3.000000000000000000e+01
8.649587439999919297e+03 9.993087451809290478e-01 3.239516216760949044e-03 -3.250000000000000000e+01 4.740000000000000213e+00 2.878400000000000070e+00 2.878400000000000070e+00 2.878400000000000070e+00 8.141699999999999591e+02 1.598261420210000061e+00 3.000000000000000000e+01
8.649587909999769181e+03 1.002952893766339892e+00 3.268121041858442193e-03 -3.204999999999999716e+01 4.589999999999999858e+00 2.839100000000000179e+00 2.839100000000000179e+00 2.839100000000000179e+00 8.205399999999999636e+02 1.603036197980000077e+00 3.000000000000000000e+01
8.649588370000010400e+03 9.940643025538079547e-01 3.252030797303059016e-03 -3.182000000000000028e+01 4.200000000000000178e+00 3.177000000000000046e+00 3.177000000000000046e+00 3.177000000000000046e+00 8.292899999999999636e+02 1.607851440589999958e+00 3.000000000000000000e+01
8.649588829999789596e+03 9.944938117497049701e-01 3.261197208532921801e-03 -3.211999999999999744e+01 4.280000000000000249e+00 3.028099999999999792e+00 3.028099999999999792e+00 3.028099999999999792e+00 8.358099999999999454e+02 1.612699656029999984e+00 3.000000000000000000e+01
8.649589300000110597e+03 9.994253827471980545e-01 3.283638449820512183e-03 -3.183999999999999986e+01 4.450000000000000178e+00 3.060000000000000053e+00 3.060000000000000053e+00 3.060000000000000053e+00 8.371900000000000546e+02 1.617581094649999995e+00 3.000000000000000000e+01
8.649589759999889793e+03 9.937883625060059956e-01 3.279289366234592034e-03 -3.130000000000000071e+01 4.309999999999999609e+00 2.869499999999999940e+00 2.869499999999999940e+00 2.869499999999999940e+00 8.387699999999999818e+02 1.622503678039999953e+00 3.000000000000000000e+01
8.649590220000129193e+03 9.934446764110459460e-01 3.294703726562884898e-03 -3.119999999999999929e+01 4.309999999999999609e+00 3.091699999999999893e+00 3.091699999999999893e+00 3.091699999999999893e+00 8.392699999999999818e+02 1.627464999100000087e+00 3.000000000000000000e+01
8.649590689999980896e+03 9.967421762326500456e-01 3.297654944098395071e-03 -3.103999999999999915e+01 4.219999999999999751e+00 2.983299999999999841e+00 2.983299999999999841e+00 2.983299999999999841e+00 8.428999999999999773e+02 1.632468033889999948e+00 3.000000000000000000e+01
8.649591150000229391e+03 9.962641773338529738e-01 3.313199478585509075e-03 -3.051000000000000156e+01 4.099999999999999645e+00 2.918200000000000127e+00 2.918200000000000127e+00 2.918200000000000127e+00 8.460199999999999818e+02 1.637439727150000079e+00 3.000000000000000000e+01
8.649591609999999491e+03 9.967723872541800478e-01 3.322739903489635872e-03 -3.062000000000000099e+01 4.049999999999999822e+00 2.925899999999999945e+00 2.925899999999999945e+00 2.925899999999999945e+00 8.477599999999999909e+02 1.642510053180000096e+00 3.000000000000000000e+01
8.649592069999780506e+03 9.914349164107140178e-01 3.315974967429166902e-03 -3.039999999999999858e+01 4.040000000000000036e+00 2.996500000000000163e+00 2.996500000000000163e+00 2.996500000000000163e+00 8.479700000000000273e+02 1.647620241510000083e+00 3.000000000000000000e+01
8.649592530000019906e+03 9.936729048398990072e-01 3.319144815706573035e-03 -3.028000000000000114e+01 4.150000000000000355e+00 2.883000000000000007e+00 2.883000000000000007e+00 2.883000000000000007e+00 8.478300000000000409e+02 1.652761908490000042e+00 3.000000000000000000e+01
8.649592989999799101e+03 9.980026500593880412e-01 3.347419735419855137e-03 -3.035000000000000142e+01 3.990000000000000213e+00 2.889499999999999957e+00 2.889499999999999957e+00 2.889499999999999957e+00 8.530399999999999636e+02 1.657958440170000047e+00 3.000000000000000000e+01
8.649593460000120103e+03 9.959490443317460251e-01 3.344458727791765028e-03 -3.028999999999999915e+01 3.890000000000000124e+00 2.919299999999999784e+00 2.919299999999999784e+00 2.919299999999999784e+00 8.591699999999999591e+02 1.663179076250000055e+00 3.000000000000000000e+01
8.649593919999899299e+03 9.990008447216710552e-01 3.354686603343906039e-03 -3.023999999999999844e+01 4.019999999999999574e+00 3.006299999999999972e+00 3.006299999999999972e+00 3.006299999999999972e+00 8.653600000000000136e+02 1.668460536760000057e+00 3.000000000000000000e+01
8.649594380000140518e+03 9.971811185218489859e-01 3.359193711919864975e-03 -3.014999999999999858e+01 3.819999999999999840e+00 2.992300000000000182e+00 2.992300000000000182e+00 2.992300000000000182e+00 8.700499999999999545e+02 1.673788466400000008e+00 3.000000000000000000e+01
8.649594849999990402e+03 9.906584903232139583e-01 3.349917039115329030e-03 -3.032000000000000028e+01 4.000000000000000000e+00 3.007000000000000117e+00 3.007000000000000117e+00 3.007000000000000117e+00 8.772799999999999727e+02 1.679160826950000018e+00 3.000000000000000000e+01
8.649595309999769597e+03 1.005814662878649957e+00 3.393008687569444830e-03 -3.042000000000000171e+01 3.850000000000000089e+00 2.917499999999999982e+00 2.917499999999999982e+00 2.917499999999999982e+00 8.765399999999999636e+02 1.684559001420000035e+00 3.000000000000000000e+01
8.649595770000010816e+03 9.951000368820209774e-01 3.376527840659704870e-03 -3.025000000000000000e+01 3.959999999999999964e+00 2.989399999999999835e+00 2.989399999999999835e+00 2.989399999999999835e+00 8.779199999999999591e+02 1.690008259020000070e+00 3.000000000000000000e+01
8.649596239999869795e+03 9.993295006876210529e-01 3.402312220811989137e-03 -3.075000000000000000e+01 3.770000000000000018e+00 2.888700000000000045e+00 2.888700000000000045e+00 2.888700000000000045e+00 8.749299999999999500e+02 1.695509627959999932e+00 3.000000000000000000e+01
8.649596700000109195e+03 9.924612316771259657e-01 3.387201665425127167e-03 -3.089000000000000057e+01 3.669999999999999929e+00 2.765699999999999825e+00 2.765699999999999825e+00 2.765699999999999825e+00 8.713700000000000045e+02 1.701033035890000100e+00 3.000000000000000000e+01
8.649597159999890209e+03 1.000696232558170085e+00 3.419891665141808808e-03 -3.069000000000000128e+01 3.649999999999999911e+00 2.779799999999999827e+00 2.779799999999999827e+00 2.779799999999999827e+00 8.706699999999999591e+02 1.706609430949999950e+00 3.000000000000000000e+01
8.649597630000209392e+03 9.993435290945279492e-01 3.422642875889243992e-03 -3.108999999999999986e+01 3.930000000000000160e+00 2.859399999999999942e+00 2.859399999999999942e+00 2.859399999999999942e+00 8.729500000000000455e+02 1.712259503450000109e+00 3.000000000000000000e+01
8.649598089999979493e+03 9.987374398376269724e-01 3.434564550095750828e-03 -3.114999999999999858e+01 4.099999999999999645e+00 2.898899999999999810e+00 2.898899999999999810e+00 2.898899999999999810e+00 8.756399999999999864e+02 1.717938427039999993e+00 3.000000000000000000e+01
8.649598559999840290e+03 9.859738729190540285e-01 3.399745032792121039e-03 -3.132999999999999829e+01 4.040000000000000036e+00 2.889400000000000190e+00 2.889400000000000190e+00 2.889400000000000190e+00 8.775399999999999636e+02 1.723659988309999891e+00 3.000000000000000000e+01
8.649599020000079690e+03 9.982880779975630281e-01 3.443998132415939089e-03 -3.169000000000000128e+01 4.120000000000000107e+00 2.897200000000000220e+00 2.897200000000000220e+00 2.897200000000000220e+00 8.795499999999999545e+02 1.729429356550000074e+00 3.000000000000000000e+01
8.649599479999860705e+03 1.007222833041989896e+00 3.482129960769445812e-03 -3.202000000000000313e+01 4.030000000000000249e+00 2.793000000000000149e+00 2.793000000000000149e+00 2.793000000000000149e+00 8.870000000000000000e+02 1.735239247180000000e+00 3.000000000000000000e+01
8.649599950000179888e+03 1.005038972660329932e+00 3.485422482100309933e-03 -3.203999999999999915e+01 4.049999999999999822e+00 3.006200000000000205e+00 3.006200000000000205e+00 3.006200000000000205e+00 8.917899999999999636e+02 1.741091389349999963e+00 3.000000000000000000e+01
8.649600409999960902e+03 9.956419507617809694e-01 3.469472078566630119e-03 -3.204999999999999716e+01 4.179999999999999716e+00 3.092999999999999972e+00 3.092999999999999972e+00 3.092999999999999972e+00 8.936499999999999773e+02 1.747016835399999968e+00 3.000000000000000000e+01
8.649600879999810786e+03 1.000727997453980000e+00 3.504859772193206872e-03 -3.246999999999999886e+01 4.389999999999999680e+00 3.092900000000000205e+00 3.092900000000000205e+00 3.092900000000000205e+00 8.965199999999999818e+02 1.752964437819999999e+00 3.000000000000000000e+01
8.649601340000050186e+03 1.002619893930539963e+00 3.518404606632209025e-03 -3.282000000000000028e+01 4.629999999999999893e+00 3.215500000000000025e+00 3.215500000000000025e+00 3.215500000000000025e+00 8.962699999999999818e+02 1.758949548029999921e+00 3.000000000000000000e+01
8.649601799999829382e+03 9.996487544688670290e-01 3.503832748712160973e-03 -3.296999999999999886e+01 4.709999999999999964e+00 3.087400000000000144e+00 3.087400000000000144e+00 3.087400000000000144e+00 8.979199999999999591e+02 1.765004946929999985e+00 3.000000000000000000e+01
8.649602270000150384e+03 1.002439920358719982e+00 3.536267379384025987e-03 -3.335000000000000142e+01 4.549999999999999822e+00 3.368399999999999839e+00 3.368399999999999839e+00 3.368399999999999839e+00 8.988600000000000136e+02 1.771105602800000067e+00 3.000000000000000000e+01
8.649602729999929579e+03 1.005882035514050088e+00 3.549990499397671917e-03 -3.356000000000000227e+01 4.490000000000000213e+00 3.347500000000000142e+00 3.347500000000000142e+00 3.347500000000000142e+00 8.952799999999999727e+02 1.777241830519999954e+00 3.000000000000000000e+01
8.649603190000170798e+03 9.992879541746340077e-01 3.531312624077890920e-03 -3.372999999999999687e+01 4.230000000000000426e+00 3.082699999999999996e+00 3.082699999999999996e+00 3.082699999999999996e+00 8.957100000000000364e+02 1.783445903550000100e+00 3.000000000000000000e+01
8.649603649999949994e+03 1.005855163693720078e+00 3.555026047933620807e-03 -3.368999999999999773e+01 4.389999999999999680e+00 3.032099999999999795e+00 3.032099999999999795e+00 3.032099999999999795e+00 8.979700000000000273e+02 1.789702132599999995e+00 3.000000000000000000e+01
8.649604119999799877e+03 1.004976851054679932e+00 3.562054177591694216e-03 -3.428999999999999915e+01 4.469999999999999751e+00 2.951200000000000045e+00 2.951200000000000045e+00 2.951200000000000045e+00 9.046200000000000045e+02 1.796002251049999998e+00 3.000000000000000000e+01
8.649604580000039277e+03 1.007704306953030038e+00 3.580711277904703900e-03 -3.435999999999999943e+01 4.519999999999999574e+00 2.985799999999999788e+00 2.985799999999999788e+00 2.985799999999999788e+00 9.062999999999999545e+02 1.802356326449999990e+00 3.000000000000000000e+01
8.649605039999820292e+03 9.983159639996830315e-01 3.562867306616738887e-03 -3.490999999999999659e+01 4.469999999999999751e+00 2.957899999999999974e+00 2.957899999999999974e+00 2.957899999999999974e+00 9.006200000000000045e+02 1.808779276869999952e+00 3.000000000000000000e+01
8.649605510000139475e+03 9.971362605825060399e-01 3.565777231220688005e-03 -3.507000000000000028e+01 4.360000000000000320e+00 2.985799999999999788e+00 2.985799999999999788e+00 2.985799999999999788e+00 9.022000000000000455e+02 1.815239000949999904e+00 3.000000000000000000e+01
8.649605969999920489e+03 1.002203261179450022e+00 3.597216949969749868e-03 -3.552000000000000313e+01 4.269999999999999574e+00 2.976799999999999891e+00 2.976799999999999891e+00 2.976799999999999891e+00 9.085800000000000409e+02 1.821765618889999994e+00 3.000000000000000000e+01
8.649606439999770373e+03 9.965742701523899738e-01 3.589201507915831986e-03 -3.556000000000000227e+01 4.110000000000000320e+00 3.009300000000000086e+00 3.009300000000000086e+00 3.009300000000000086e+00 9.147799999999999727e+02 1.828332288079999923e+00 3.000000000000000000e+01
8.649606900000009773e+03 1.001372055700380015e+00 3.609794237650989102e-03 -3.536999999999999744e+01 4.070000000000000284e+00 3.198799999999999866e+00 3.198799999999999866e+00 3.198799999999999866e+00 9.155099999999999909e+02 1.834970162410000105e+00 3.000000000000000000e+01
8.649607359999790788e+03 9.983056888296419906e-01 3.619552417775455996e-03 -3.621000000000000085e+01 4.450000000000000178e+00 3.153200000000000003e+00 3.153200000000000003e+00 3.153200000000000003e+00 9.149800000000000182e+02 1.841666830389999898e+00 3.000000000000000000e+01
8.649607830000109971e+03 9.952390865333109460e-01 3.616539185393707976e-03 -3.590999999999999659e+01 4.179999999999999716e+00 3.323700000000000099e+00 3.323700000000000099e+00 3.323700000000000099e+00 9.142400000000000091e+02 1.848410069889999896e+00 3.000000000000000000e+01
8.649608289999889166e+03 9.971460813345930374e-01 3.648682446434921029e-03 -3.617999999999999972e+01 4.209999999999999964e+00 3.495600000000000041e+00 3.495600000000000041e+00 3.495600000000000041e+00 9.167100000000000364e+02 1.855195321470000103e+00 3.000000000000000000e+01
8.649608750000130385e+03 1.004298493577739926e+00 3.676398388253444144e-03 -3.625000000000000000e+01 4.120000000000000107e+00 3.628299999999999859e+00 3.628299999999999859e+00 3.628299999999999859e+00 9.164500000000000455e+02 1.862060103569999958e+00 3.000000000000000000e+01
8.649609219999980269e+03 9.976099919839089836e-01 3.664209941418390161e-03 -3.692000000000000171e+01 3.919999999999999929e+00 3.474000000000000199e+00 3.474000000000000199e+00 3.474000000000000199e+00 9.165599999999999454e+02 1.868991525680000043e+00 3.000000000000000000e+01
8.649609680000230583e+03 9.950880243964540517e-01 3.669650681369966087e-03 -3.660999999999999943e+01 3.859999999999999876e+00 3.375300000000000189e+00 3.375300000000000189e+00 3.375300000000000189e+00 9.211200000000000045e+02 1.875969610130000076e+00 3.000000000000000000e+01
8.649610140000000683e+03 9.968317715167049897e-01 3.688534331528476803e-03 -3.695000000000000284e+01 3.799999999999999822e+00 3.462600000000000122e+00 3.462600000000000122e+00 3.462600000000000122e+00 9.262000000000000455e+02 1.883015966739999936e+00 3.000000000000000000e+01
8.649610609999859662e+03 9.945537906223049784e-01 3.694835094273877813e-03 -3.725000000000000000e+01 3.819999999999999840e+00 3.577100000000000168e+00 3.577100000000000168e+00 3.577100000000000168e+00 9.342699999999999818e+02 1.890118651219999890e+00 3.000000000000000000e+01
8.649611070000100881e+03 9.955404402441719869e-01 3.717507584669133957e-03 -3.657999999999999829e+01 3.790000000000000036e+00 3.518299999999999983e+00 3.518299999999999983e+00 3.518299999999999983e+00 9.421599999999999682e+02 1.897274498040000035e+00 3.000000000000000000e+01
8.649611539999950764e+03 9.987659093651739539e-01 3.721871207590217012e-03 -3.742999999999999972e+01 3.839999999999999858e+00 3.574699999999999989e+00 3.574699999999999989e+00 3.574699999999999989e+00 9.539800000000000182e+02 1.904498149529999962e+00 3.000000000000000000e+01
8.649612000000199259e+03 9.953387884584310452e-01 3.738807931441611148e-03 -3.765999999999999659e+01 3.890000000000000124e+00 3.593900000000000095e+00 3.593900000000000095e+00 3.593900000000000095e+00 9.692500000000000000e+02 1.911782101290000035e+00 3.000000000000000000e+01
8.649612459999969360e+03 9.975310460053169459e-01 3.770611813554274831e-03 -3.793999999999999773e+01 3.910000000000000142e+00 3.596000000000000085e+00 3.596000000000000085e+00 3.596000000000000085e+00 9.850299999999999727e+02 1.919125939720000007e+00 3.000000000000000000e+01
8.649612920000219674e+03 9.992144791335829668e-01 3.789496834152447906e-03 -3.828000000000000114e+01 3.890000000000000124e+00 3.571699999999999875e+00 3.571699999999999875e+00 3.571699999999999875e+00 9.972799999999999727e+02 1.926537495780000109e+00 3.000000000000000000e+01
8.649613390000069558e+03 1.001291661555169910e+00 3.802484654978155985e-03 -3.867999999999999972e+01 3.720000000000000195e+00 3.594399999999999817e+00 3.594399999999999817e+00 3.594399999999999817e+00 1.003129999999999995e+03 1.934015905899999943e+00 3.000000000000000000e+01
8.649613849999850572e+03 9.981324147500489907e-01 3.794331946005567030e-03 -3.890999999999999659e+01 4.129999999999999893e+00 3.591899999999999871e+00 3.591899999999999871e+00 3.591899999999999871e+00 1.001309999999999945e+03 1.941557370239999969e+00 3.000000000000000000e+01
8.649614310000089972e+03 1.001787438583489953e+00 3.815008740882067009e-03 -3.946999999999999886e+01 4.339999999999999858e+00 3.733999999999999986e+00 3.733999999999999986e+00 3.733999999999999986e+00 9.951699999999999591e+02 1.949182860569999898e+00 3.000000000000000000e+01
8.649614779999950770e+03 9.941592623301750420e-01 3.792602722524384892e-03 -3.993999999999999773e+01 4.900000000000000355e+00 3.150799999999999823e+00 3.150799999999999823e+00 3.150799999999999823e+00 9.874500000000000455e+02 1.956840403660000005e+00 3.000000000000000000e+01
8.649615240000190170e+03 9.992063710204670546e-01 3.806922161144000831e-03 -3.960000000000000142e+01 4.900000000000000355e+00 3.027499999999999858e+00 3.027499999999999858e+00 3.027499999999999858e+00 9.858300000000000409e+02 1.964589171729999917e+00 3.000000000000000000e+01
8.649615699999969365e+03 9.966936776857859837e-01 3.827282967780773048e-03 -3.975999999999999801e+01 4.990000000000000213e+00 3.357000000000000206e+00 3.357000000000000206e+00 3.357000000000000206e+00 9.875199999999999818e+02 1.972400738059999936e+00 3.000000000000000000e+01
8.649616169999819249e+03 1.000245934857109997e+00 3.833846390359378197e-03 -3.960000000000000142e+01 5.110000000000000320e+00 3.166799999999999837e+00 3.166799999999999837e+00 3.166799999999999837e+00 9.942000000000000455e+02 1.980285754320000091e+00 3.000000000000000000e+01
8.649616630000060468e+03 9.872136792753459789e-01 3.835458786853959950e-03 -3.952000000000000313e+01 5.490000000000000213e+00 3.409899999999999931e+00 3.409899999999999931e+00 3.409899999999999931e+00 1.000669999999999959e+03 1.988247503810000039e+00 3.000000000000000000e+01
8.649617089999839664e+03 9.986882425559929777e-01 3.910009101603149385e-03 -3.950999999999999801e+01 5.940000000000000391e+00 3.509999999999999787e+00 3.509999999999999787e+00 3.509999999999999787e+00 1.006480000000000018e+03 1.996283654740000024e+00 3.000000000000000000e+01
8.649617560000160665e+03 1.003654881564719936e+00 3.921869852762316193e-03 -3.946000000000000085e+01 5.889999999999999680e+00 3.506499999999999950e+00 3.506499999999999950e+00 3.506499999999999950e+00 1.002720000000000027e+03 2.004384317299999996e+00 3.000000000000000000e+01
8.649618019999939861e+03 9.976243686374800523e-01 3.925228353019232126e-03 -3.946999999999999886e+01 6.019999999999999574e+00 3.422299999999999898e+00 3.422299999999999898e+00 3.422299999999999898e+00 9.991399999999999864e+02 2.012583172609999860e+00 3.000000000000000000e+01
8.649618480000179261e+03 1.001075492354490004e+00 3.923089631507751737e-03 -3.906000000000000227e+01 6.360000000000000320e+00 3.466600000000000126e+00 3.466600000000000126e+00 3.466600000000000126e+00 9.998200000000000500e+02 2.020836328010000127e+00 3.000000000000000000e+01
8.649618950000029145e+03 9.989961639855889919e-01 3.931551542020753943e-03 -3.942000000000000171e+01 6.700000000000000178e+00 3.263399999999999856e+00 3.263399999999999856e+00 3.263399999999999856e+00 1.007100000000000023e+03 2.029185274770000103e+00 3.000000000000000000e+01
8.649619409999810159e+03 9.917129334029529675e-01 3.948954829856882176e-03 -3.977000000000000313e+01 6.750000000000000000e+00 3.380399999999999849e+00 3.380399999999999849e+00 3.380399999999999849e+00 1.014110000000000014e+03 2.037582645150000094e+00 3.000000000000000000e+01
8.649619880000129342e+03 9.973498431248329910e-01 3.996200720769868368e-03 -3.921000000000000085e+01 6.809999999999999609e+00 3.682500000000000107e+00 3.682500000000000107e+00 3.682500000000000107e+00 1.022019999999999982e+03 2.046087034990000220e+00 3.000000000000000000e+01
8.650401389999780804e+03 9.911884238014340154e-01 2.973773817768362877e-03 0.000000000000000000e+00 0.000000000000000000e+00 3.837299999999999933e+00 3.837299999999999933e+00 3.837299999999999933e+00 5.830000000000000000e+02 1.008143277500000101e+00 3.000000000000000000e+01
8.650401889999859122e+03 1.003449004527809940e+00 2.994566279019747999e-03 3.200000000000000067e-01 -3.300000000000000155e-01 3.718399999999999928e+00 3.718399999999999928e+00 3.718399999999999928e+00 5.841399999999999864e+02 1.007302008999999998e+00 3.000000000000000000e+01
8.650404730000069321e+03 1.002108768751450052e+00 2.998920036038812964e-03 1.419999999999999929e+00 -9.699999999999999734e-01 4.233299999999999841e+00 4.233299999999999841e+00 4.233299999999999841e+00 5.914500000000000455e+02 1.006092791719999990e+00 3.000000000000000000e+01
8.650405939999969632e+03 1.008109298376659968e+00 3.010697080702401905e-03 -4.752000000000000313e+01 4.860000000000000320e+00 3.532000000000000028e+00 3.532000000000000028e+00 3.532000000000000028e+00 6.000399999999999636e+02 1.005658553570000002e+00 3.000000000000000000e+01
8.650406419999899299e+03 9.978196175710579707e-01 2.964123542967096996e-03 -4.782000000000000028e+01 4.639999999999999680e+00 3.807100000000000151e+00 3.807100000000000151e+00 3.807100000000000151e+00 5.969099999999999682e+02 1.005496032619999980e+00 3.000000000000000000e+01
8.650406899999830785e+03 1.001920190998440097e+00 2.969621650927420017e-03 -4.778000000000000114e+01 4.929999999999999716e+00 3.373099999999999987e+00 3.373099999999999987e+00 3.373099999999999987e+00 5.956200000000000045e+02 1.005342311009999934e+00 3.000000000000000000e+01
8.650407370000149967e+03 1.002784605110470073e+00 2.988361128485432939e-03 -4.785000000000000142e+01 4.259999999999999787e+00 3.745600000000000041e+00 3.745600000000000041e+00 3.745600000000000041e+00 5.946000000000000227e+02 1.005195437270000047e+00 3.000000000000000000e+01
8.650407839999999851e+03 1.002120502168410088e+00 2.982887938390528081e-03 -4.835999999999999943e+01 3.850000000000000089e+00 3.934899999999999842e+00 3.934899999999999842e+00 3.934899999999999842e+00 5.971100000000000136e+02 1.005055431639999997e+00 3.000000000000000000e+01
8.650408309999849735e+03 1.002154796909620060e+00 2.986645776083853877e-03 -4.774000000000000199e+01 3.879999999999999893e+00 4.344100000000000072e+00 4.344100000000000072e+00 4.344100000000000072e+00 5.973400000000000318e+02 1.004922092509999976e+00 3.000000000000000000e+01
8.650408780000170736e+03 9.891412482831209996e-01 2.935920394608992900e-03 -4.724000000000000199e+01 4.320000000000000284e+00 3.925600000000000200e+00 3.925600000000000200e+00 3.925600000000000200e+00 5.966200000000000045e+02 1.004795425319999991e+00 3.000000000000000000e+01
8.650409250000029715e+03 9.975269227679040007e-01 2.977706491596579953e-03 -4.700999999999999801e+01 4.160000000000000142e+00 3.536700000000000177e+00 3.536700000000000177e+00 3.536700000000000177e+00 5.942899999999999636e+02 1.004675228940000054e+00 3.000000000000000000e+01
8.650409719999879599e+03 1.003897722607550058e+00 2.992776406118139929e-03 -4.714999999999999858e+01 4.519999999999999574e+00 4.474000000000000199e+00 4.474000000000000199e+00 4.474000000000000199e+00 5.876900000000000546e+02 1.004561548180000097e+00 3.000000000000000000e+01
8.650410190000200600e+03 1.004660762336929913e+00 2.979629603208410003e-03 -4.664999999999999858e+01 4.990000000000000213e+00 3.791799999999999837e+00 3.791799999999999837e+00 3.791799999999999837e+00 5.856499999999999773e+02 1.004454422710000072e+00 3.000000000000000000e+01
8.650410660000050484e+03 1.003168750518389940e+00 2.971080273531941096e-03 -4.627000000000000313e+01 4.570000000000000284e+00 3.587600000000000122e+00 3.587600000000000122e+00 3.587600000000000122e+00 5.853099999999999454e+02 1.004353869470000049e+00 3.000000000000000000e+01
8.650411129999909463e+03 1.002019162721710099e+00 2.960748861149498957e-03 -4.654999999999999716e+01 4.780000000000000249e+00 3.516199999999999992e+00 3.516199999999999992e+00 3.516199999999999992e+00 5.836599999999999682e+02 1.004259781900000092e+00 3.000000000000000000e+01
8.650411600000230465e+03 9.971869105821099533e-01 2.954963975496876106e-03 -4.699000000000000199e+01 3.979999999999999982e+00 3.526499999999999968e+00 3.526499999999999968e+00 3.526499999999999968e+00 5.863600000000000136e+02 1.004172168440000013e+00 3.000000000000000000e+01
8.650412070000080348e+03 1.000297730031459942e+00 2.953474401379808933e-03 -4.690999999999999659e+01 3.790000000000000036e+00 3.603099999999999969e+00 3.603099999999999969e+00 3.603099999999999969e+00 5.805099999999999909e+02 1.004091165640000005e+00 3.000000000000000000e+01
8.650412539999930232e+03 9.982680921901659898e-01 2.955775186562274205e-03 -4.725000000000000000e+01 3.850000000000000089e+00 3.508199999999999985e+00 3.508199999999999985e+00 3.508199999999999985e+00 5.835900000000000318e+02 1.004016688100000110e+00 3.000000000000000000e+01
8.650413009999789210e+03 1.005481314896490064e+00 2.978333654613939986e-03 -4.746999999999999886e+01 3.549999999999999822e+00 3.730599999999999916e+00 3.730599999999999916e+00 3.730599999999999916e+00 5.889299999999999500e+02 1.003948673050000018e+00 3.000000000000000000e+01
8.650413480000099298e+03 1.000975013879219944e+00 2.951760463109154211e-03 -4.760999999999999943e+01 3.350000000000000089e+00 3.389200000000000212e+00 3.389200000000000212e+00 3.389200000000000212e+00 5.919500000000000455e+02 1.003887232320000100e+00 3.000000000000000000e+01
8.650413949999960096e+03 9.989214628639430105e-01 2.976312132149259038e-03 -4.770000000000000284e+01 3.240000000000000213e+00 3.720800000000000107e+00 3.720800000000000107e+00 3.720800000000000107e+00 5.863600000000000136e+02 1.003832246220000002e+00 3.000000000000000000e+01
8.650414419999809979e+03 9.967892229258930037e-01 2.964233104074355182e-03 -4.809000000000000341e+01 3.390000000000000124e+00 3.809800000000000075e+00 3.809800000000000075e+00 3.809800000000000075e+00 5.848400000000000318e+02 1.003783903029999980e+00 3.000000000000000000e+01
8.650414890000129162e+03 9.962890758286510051e-01 2.961633730164706015e-03 -4.827000000000000313e+01 3.479999999999999982e+00 3.957399999999999807e+00 3.957399999999999807e+00 3.957399999999999807e+00 5.838500000000000227e+02 1.003741966109999995e+00 3.000000000000000000e+01
8.650415359999980865e+03 9.946496519540529713e-01 2.960239184742635178e-03 -4.778999999999999915e+01 3.529999999999999805e+00 3.852700000000000014e+00 3.852700000000000014e+00 3.852700000000000014e+00 5.812599999999999909e+02 1.003706524480000084e+00 3.000000000000000000e+01
8.650415829999839843e+03 9.997911242823640521e-01 2.955118307645580953e-03 -4.759000000000000341e+01 3.529999999999999805e+00 3.444599999999999884e+00 3.444599999999999884e+00 3.444599999999999884e+00 5.843799999999999955e+02 1.003677595859999938e+00 3.000000000000000000e+01
8.650416300000160845e+03 1.005001556042699917e+00 2.981756985864018796e-03 -4.703000000000000114e+01 3.689999999999999947e+00 3.935099999999999820e+00 3.935099999999999820e+00 3.935099999999999820e+00 5.835700000000000500e+02 1.003655184429999903e+00 3.000000000000000000e+01
8.650416770000010729e+03 1.004204684395499925e+00 2.985987775122744912e-03 -4.685999999999999943e+01 3.830000000000000071e+00 3.985899999999999999e+00 3.985899999999999999e+00 3.985899999999999999e+00 5.820299999999999727e+02 1.003639260409999956e+00 3.000000000000000000e+01
8.650417239999860612e+03 1.001576574610359982e+00 2.984634958263853149e-03 -4.614000000000000057e+01 3.689999999999999947e+00 3.651899999999999924e+00 3.651899999999999924e+00 3.651899999999999924e+00 5.810800000000000409e+02 1.003629844250000014e+00 3.000000000000000000e+01
